# Custom_Colours SED output
# Teff=5778.0 K  logg=4.440  [M/H]=0.000
# R=6.9570e+10 cm  d=3.0857e+19 cm
# wavelength_AA, surface_flux_erg_s_cm2_AA, observed_flux_erg_s_cm2_AA
2.855000000000000000e+03,3.309125381377422600e+05,1.682092321775568268e-12
2.865000000000000000e+03,1.074392407801598543e+06,5.461344045491489378e-12
2.875000000000000000e+03,1.880982835193868726e+06,9.561398919113294265e-12
2.885000000000000000e+03,1.686844103402220178e+06,8.574554262383943579e-12
2.895000000000000000e+03,2.325616566130546387e+06,1.182155802042752131e-11
2.910000000000000000e+03,3.177913575117803179e+06,1.615394827302349318e-11
2.930000000000000000e+03,2.845199811131018214e+06,1.446269997248837244e-11
2.950000000000000000e+03,2.762781527150528505e+06,1.404375192223409959e-11
2.970000000000000000e+03,2.904583674675304443e+06,1.476455961633067910e-11
2.990000000000000000e+03,2.870894566345176660e+06,1.459331137421666736e-11
3.010000000000000000e+03,2.912008793070056941e+06,1.480230292672433929e-11
3.030000000000000000e+03,3.207782952936043963e+06,1.630578008745707594e-11
3.050000000000000000e+03,3.341827925801776350e+06,1.698715656505735541e-11
3.070000000000000000e+03,3.400750807435506489e+06,1.728667294884494201e-11
3.090000000000000000e+03,3.171546405085527338e+06,1.612158271841802694e-11
3.110000000000000000e+03,3.648968779750191141e+06,1.854841282641777842e-11
3.130000000000000000e+03,3.441341055355205666e+06,1.749300101591948797e-11
3.150000000000000000e+03,3.320429653521964327e+06,1.687838501562107552e-11
3.170000000000000000e+03,3.637897003144229297e+06,1.849213284826370015e-11
3.190000000000000000e+03,3.233447251019065734e+06,1.643623666970734296e-11
3.210000000000000000e+03,3.564921243697148282e+06,1.812118297331341734e-11
3.230000000000000000e+03,2.888743927688585594e+06,1.468404312416277840e-11
3.250000000000000000e+03,4.078508598998543341e+06,2.073184666038682339e-11
3.270000000000000000e+03,4.843227486512688920e+06,2.461906041252596223e-11
3.290000000000000000e+03,4.715764291046328843e+06,2.397114038021308508e-11
3.310000000000000000e+03,4.504565729895169847e+06,2.289757731704943675e-11
3.330000000000000000e+03,4.520570094858922064e+06,2.297893059417795475e-11
3.350000000000000000e+03,4.370016843571186997e+06,2.221363935004856362e-11
3.370000000000000000e+03,3.466664044249785598e+06,1.762172265766716666e-11
3.390000000000000000e+03,3.979534921237078030e+06,2.022874434713705821e-11
3.410000000000000000e+03,4.119703714497997425e+06,2.094124938615313055e-11
3.430000000000000000e+03,4.307090243174716830e+06,2.189377129077822608e-11
3.450000000000000000e+03,4.476422544898822904e+06,2.275452007401152069e-11
3.470000000000000000e+03,4.622340277534849942e+06,2.349624808183875396e-11
3.490000000000000000e+03,5.017405408831181005e+06,2.550444042080114979e-11
3.510000000000000000e+03,5.249945812600416131e+06,2.668648819053540497e-11
3.530000000000000000e+03,4.838195796887814999e+06,2.459348336267711344e-11
3.550000000000000000e+03,5.652468221984519623e+06,2.873258731382026681e-11
3.570000000000000000e+03,4.174608654938522726e+06,2.122034179909793597e-11
3.590000000000000000e+03,4.182884119276222307e+06,2.126240758209881301e-11
3.610000000000000000e+03,4.766786149470428005e+06,2.423049433754840113e-11
3.630000000000000000e+03,4.810171399304459803e+06,2.445102993899412793e-11
3.640000000000000000e+03,4.853598847490887158e+06,2.467178004281246503e-11
3.650000000000000000e+03,5.581040257599455304e+06,2.836950518000833061e-11
3.670000000000000000e+03,5.720441174481330439e+06,2.907810695513318787e-11
3.690000000000000000e+03,5.461027143302683719e+06,2.775945534869325525e-11
3.710000000000000000e+03,5.735633924169120379e+06,2.915533463511264182e-11
3.730000000000000000e+03,4.294262687620028853e+06,2.182856634923349283e-11
3.750000000000000000e+03,4.809466710415528156e+06,2.444744786931498272e-11
3.770000000000000000e+03,5.766321448309810832e+06,2.931132524526556164e-11
3.790000000000000000e+03,5.949901090109498240e+06,3.024449600888596303e-11
3.810000000000000000e+03,5.890741483074974269e+06,2.994377630418075918e-11
3.830000000000000000e+03,3.496299573471091688e+06,1.777236577453257845e-11
3.850000000000000000e+03,4.940752103591589257e+06,2.511479687055112397e-11
3.870000000000000000e+03,4.899913544344382361e+06,2.490720658905653389e-11
3.890000000000000000e+03,5.419116168279663660e+06,2.754641377075520607e-11
3.910000000000000000e+03,6.089910285448060371e+06,3.095618978084857796e-11
3.930000000000000000e+03,3.042781699768149294e+06,1.546704686024544192e-11
3.950000000000000000e+03,5.206963524441588670e+06,2.646800092108593849e-11
3.970000000000000000e+03,3.552616404441851657e+06,1.805863509964112709e-11
3.990000000000000000e+03,7.338209431351647712e+06,3.730153535288429393e-11
4.010000000000000000e+03,8.017581612270671874e+06,4.075491531721836413e-11
4.030000000000000000e+03,8.006222097803377546e+06,4.069717271196059736e-11
4.050000000000000000e+03,7.724756000788752921e+06,3.926642619720821591e-11
4.070000000000000000e+03,7.530840874595899135e+06,3.828071817090984495e-11
4.090000000000000000e+03,8.479480144134737551e+06,4.310283473502097558e-11
4.110000000000000000e+03,8.118367429510280490e+06,4.126722908531153084e-11
